Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Feb 27 2016,PEPPR,83,LOYMA,90,W,+5.5,W,143.5,O
Feb 20 2016,SF,87,LOYMA,100,W,+2.0,W,154.5,O
Feb 18 2016,SACLA,76,LOYMA,72,L,-2.5,L,139.0,O
Feb 13 2016,LOYMA,62,STMAR,68,L,-18.0,W,136.5,U
Feb 11 2016,LOYMA,77,PACIF,72,W,-4.5,W,138.5,O
Feb 6 2016,PORTL,92,LOYMA,78,L,-2.5,L,155.0,O
Feb 4 2016,GONZG,92,LOYMA,63,L,+12.5,L,142.5,O
Feb 28 2015,LOYMA,49,PEPPR,65,L,-10.0,L,122.5,U
Feb 21 2015,SACLA,70,LOYMA,63,L,+3.0,L,122.5,O
Feb 19 2015,SF,72,LOYMA,45,L,+2.5,L,138.5,U
Feb 14 2015,LOYMA,63,PORTL,66,L,-10.0,W,137.5,U
Feb 12 2015,LOYMA,51,GONZG,80,L,-23.5,L,138.5,U
Feb 7 2015,BYU,87,LOYMA,68,L,+8.0,L,150.0,O
Feb 5 2015,SD,61,LOYMA,70,W,+3.0,W,124.0,O
Mar 4 2017,LOYMA,81,BYU,89,L,-8.0,P,152.0,O
Mar 5 2016,LOYMA,48,STMAR,60,L,-14.5,W,133.5,U
Mar 4 2016,SD,61,LOYMA,64,W,-3.0,P,136.5,U
Mar 6 2015,LOYMA,54,SACLA,85,L,-3.0,L,127.0,O
Mar 8 2014,LOYMA,74,BYU,85,L,-12.0,W,159.5,U
Mar 6 2014,LOYMA,67,PORTL,64,W,-3.5,W,145.0,U
Mar 1 2014,SF,65,LOYMA,61,L,+4.5,W,150.0,U
Mar 9 2013,LOYMA,48,GONZG,66,L,-21.5,W,130.5,U
Mar 8 2013,LOYMA,60,SACLA,58,W,-10.5,W,134.0,U
Mar 7 2013,LOYMA,61,SF,60,W,-5.0,W,135.0,U
Mar 6 2013,LOYMA,65,PORTL,54,W,+2.0,W,123.0,U
Mar 2 2013,BYU,73,LOYMA,70,L,+8.5,W,139.5,O
Mar 21 2012,LOYMA,69,UT.ST,77,L,-5.0,L,132.5,O
Mar 18 2012,WEBER,78,LOYMA,84,W,-3.5,W,147.5,O
Mar 14 2012,FULLR,79,LOYMA,88,W,-6.5,W,147.5,O
Mar 2 2012,SF,67,LOYMA,60,L,+1.5,L,144.5,U
Mar 5 2011,LOYMA,68,SACLA,76,L,-5.5,L,142.5,O
Mar 4 2011,LOYMA,72,PORTL,68,W,-6.5,W,137.5,O
Mar 17 2010,PACIF,86,LOYMA,76,L,0.0,L,135.5,O
Mar 7 2010,LOYMA,62,GONZG,77,L,-12.5,L,150.0,U
Mar 6 2010,LOYMA,84,SF,76,W,+1.0,W,144.5,O
Mar 5 2010,PEPPR,84,LOYMA,87,W,-9.0,L,142.0,O
Mar 6 2009,LOYMA,56,SD,62,L,-14.0,W,119.0,U
Mar 7 2008,LOYMA,60,SF,79,L,-9.5,L,139.5,U
Mar 3 2008,LOYMA,65,SD,86,L,-20.5,L,130.0,O
Mar 1 2008,LOYMA,79,SF,88,L,-12.0,W,138.0,O
Mar 2 2007,LOYMA,41,PORTL,55,L,-2.0,L,131.0,U
Mar 6 2006,LOYMA,67,GONZG,68,L,-11.5,W,151.0,U
