Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Mar 10 2016,N.ILL,62,OHIO,79,L,-2.5,L,144.5,U
Mar 7 2016,WMICH,50,N.ILL,56,W,-4.0,W,141.0,U
Mar 4 2016,BALL,69,N.ILL,80,W,+1.0,W,136.0,O
Mar 1 2016,N.ILL,71,EMICH,75,L,-4.5,W,143.0,O
Mar 9 2015,N.ILL,52,AKRON,76,L,-6.0,L,126.5,O
Mar 6 2015,N.ILL,71,BALL,67,W,+1.0,W,123.5,O
Mar 3 2015,WMICH,63,N.ILL,65,W,-1.5,W,134.0,U
Mar 12 2014,N.ILL,48,EMICH,53,L,-5.5,W,111.0,U
Mar 10 2014,BOWLG,51,N.ILL,54,W,-3.0,P,115.5,U
Mar 8 2014,BALL,56,N.ILL,70,W,-7.0,W,123.5,O
Mar 4 2014,N.ILL,56,WMICH,61,L,-8.5,W,129.0,U
Mar 1 2014,N.ILL,52,EMICH,56,L,-9.0,W,112.0,U
Mar 11 2013,N.ILL,44,EMICH,45,L,-8.0,W,106.0,U
Mar 9 2013,N.ILL,51,BALL,53,L,-10.5,W,118.5,U
Mar 5 2013,N.ILL,46,TOLDO,70,L,-11.0,L,123.0,U
Mar 2 2013,CMICH,69,N.ILL,50,L,-1.0,L,126.5,U
Mar 7 2012,N.ILL,54,WMICH,71,L,-10.5,L,124.0,O
Mar 5 2012,N.ILL,55,EMICH,52,W,-8.5,W,109.0,U
Mar 3 2012,N.ILL,51,BALL,62,L,-13.5,W,120.5,U
Mar 8 2011,N.ILL,54,BOWLG,74,L,-8.5,L,13,350.0,U
Mar 5 2011,N.ILL,57,BALL,67,L,-11.0,W,136.0,U
Mar 2 2011,EMICH,49,N.ILL,66,W,-1.5,W,134.5,U
Mar 7 2010,N.ILL,59,EMICH,65,L,-8.0,W,136.5,U
Mar 4 2010,TOLDO,58,N.ILL,60,W,-11.5,L,127.0,U
Mar 10 2009,N.ILL,61,KENT,64,L,-10.5,W,133.5,U
