Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 14 2013,TEXTK,64,ALA,76,L,-10.0,L,143.5,U
Nov 11 2013,NARIZ,68,TEXTK,88,W,-12.5,W,140.5,O
Dec 30 2016,TEXTK,56,IOWAS,63,L,-4.5,L,140.0,U
Dec 21 2016,LONGW,60,TEXTK,91,W,0.0,,138.5,O
Dec 17 2016,TEXTK,79,RICHM,72,W,+5.5,W,137.0,O
Dec 14 2016,NICHL,46,TEXTK,89,W,0.0,,0.0,
Dec 7 2016,TEXSA,50,TEXTK,87,W,-23.0,W,131.5,O
Dec 3 2016,RICE,84,TEXTK,85,W,-12.5,L,143.5,O
Dec 29 2015,RICHM,70,TEXTK,85,W,-5.5,W,144.0,O
Dec 22 2015,ARKLR,53,TEXTK,65,W,-4.5,W,129.0,U
Dec 19 2015,ARKPB,54,TEXTK,94,W,0.0,,0.0,
Dec 16 2015,SD.ST,67,TEXTK,79,W,-3.5,W,143.0,O
Dec 9 2015,TNMAR,49,TEXTK,68,W,-14.0,W,139.0,U
Dec 2 2015,SAMHO,56,TEXTK,71,W,0.0,,0.0,
Dec 29 2014,N.TEX,45,TEXTK,60,W,-11.5,W,0.0,
Dec 23 2014,HOUST,82,TEXTK,69,L,-5.5,L,129.5,O
Dec 22 2014,TEXTK,44,LOYCH,62,L,+7.0,L,0.0,
Dec 19 2014,ARKPB,51,TEXTK,72,W,0.0,,0.0,
Dec 17 2014,SC.ST,39,TEXTK,101,W,0.0,,0.0,
Dec 14 2014,PVA&M,51,TEXTK,79,W,0.0,,0.0,
Dec 10 2014,FRSNO,56,TEXTK,73,W,-9.0,W,0.0,
Dec 3 2014,AUBRN,44,TEXTK,46,W,-7.5,L,137.5,U
Dec 30 2013,MTSTM,69,TEXTK,100,W,0.0,,0.0,
Dec 21 2013,TEXTK,62,ARZST,76,L,-11.5,L,139.0,U
Dec 18 2013,LSU,71,TEXTK,69,L,+2.5,W,140.0,P
Dec 15 2013,C.ARK,57,TEXTK,79,W,0.0,,0.0,
Feb 25 2017,TEXTK,63,OKST,80,L,-6.0,L,148.0,U
Feb 20 2017,IOWAS,82,TEXTK,80,L,-3.5,L,143.5,O
Feb 18 2017,TEXTK,74,W.VA,83,L,-10.0,W,142.5,O
Feb 13 2017,BAYLR,78,TEXTK,84,W,+2.5,W,128.5,O
Feb 11 2017,KANSA,80,TEXTK,79,L,+4.5,W,142.5,O
Feb 7 2017,TEXTK,61,TCU,62,L,-3.5,W,138.0,U
Feb 4 2017,OKLA,69,TEXTK,77,W,-6.0,W,140.0,O
Feb 1 2017,TEXTK,58,TEXAS,62,L,0.0,L,132.5,U
Feb 27 2016,TEXTK,58,KANSA,67,L,-13.5,W,144.5,U
Feb 23 2016,TCU,79,TEXTK,83,W,-11.5,L,134.5,O
Feb 20 2016,TEXTK,71,OKST,61,W,-1.5,W,129.5,O
Feb 17 2016,OKLA,63,TEXTK,65,W,+4.0,W,148.0,U
Feb 13 2016,TEXTK,84,BAYLR,66,W,-10.5,W,142.5,O
Feb 10 2016,IOWAS,82,TEXTK,85,W,+2.5,W,149.5,O
Feb 6 2016,TEXTK,59,TEXAS,69,L,-9.5,L,133.5,U
Feb 3 2016,OKST,61,TEXTK,63,W,-7.0,L,138.5,U
Feb 28 2015,OKST,62,TEXTK,63,W,+5.5,W,119.0,O
Feb 25 2015,TEXTK,54,TCU,71,L,-9.0,L,119.5,O
Feb 21 2015,OKLA,79,TEXTK,75,L,+10.0,W,122.5,O
Feb 17 2015,BAYLR,54,TEXTK,49,L,+8.5,W,124.5,U
Feb 14 2015,TEXTK,41,TEXAS,56,L,-16.5,W,120.5,U
Feb 10 2015,KANSA,73,TEXTK,51,L,+10.5,L,130.5,U
Mar 8 2017,TEXAS,61,TEXTK,52,L,-5.0,L,129.5,U
Mar 4 2017,TEXTK,48,KANST,61,L,-2.5,L,133.5,U
Mar 1 2017,TEXAS,57,TEXTK,67,W,-8.0,W,131.0,U
Mar 17 2016,BUTLR,71,TEXTK,61,L,+3.5,L,144.0,U
Mar 9 2016,TCU,67,TEXTK,62,L,-7.5,L,135.5,U
Mar 5 2016,KANST,71,TEXTK,80,W,-5.0,W,134.0,O
Mar 2 2016,TEXTK,68,W.VA,90,L,-10.0,L,144.5,O
Mar 11 2015,TEXTK,53,TEXAS,65,L,-11.0,L,122.0,U
Mar 6 2015,TEXTK,74,BAYLR,77,L,-15.5,W,121.0,O
Mar 12 2014,TEXTK,62,OKST,80,L,-9.0,L,135.0,O
Mar 8 2014,TEXAS,53,TEXTK,59,W,+1.5,W,134.0,U
Mar 5 2014,TEXTK,57,KANSA,82,L,-14.0,L,140.0,U
Mar 1 2014,TEXTK,49,BAYLR,59,L,-8.5,L,129.5,U
Mar 14 2013,TEXTK,63,KANSA,91,L,-20.0,L,133.0,O
Mar 13 2013,TEXTK,71,W.VA,69,W,-8.5,W,129.5,O
Mar 9 2013,TEXAS,71,TEXTK,69,L,+6.0,W,135.0,O
Mar 4 2013,TEXTK,42,KANSA,79,L,-24.0,L,138.5,U
Mar 2 2013,TCU,63,TEXTK,72,W,-5.5,W,121.0,O
Mar 7 2012,TEXTK,60,OKST,76,L,-8.0,L,123.0,O
Mar 3 2012,MIZZU,81,TEXTK,59,L,+15.0,L,134.0,O
Mar 9 2011,TEXTK,84,MIZZU,88,L,-10.0,W,155.0,O
Mar 5 2011,TEXTK,54,TEXAM,66,L,-10.0,L,136.0,U
Mar 2 2011,OKLA,58,TEXTK,84,W,-5.0,W,141.5,O
Mar 23 2010,TEXTK,87,MISS,90,L,-9.0,W,158.0,O
Mar 20 2010,JAXVL,64,TEXTK,69,W,-8.5,L,149.5,U
Mar 16 2010,TEXTK,87,SETON,69,W,-9.0,W,161.0,U
Mar 11 2010,TEXTK,68,KANSA,80,L,-17.5,W,148.0,P
Apr 3 2003,MINN,61,TEXTK,71,W,-3.5,W,142.5,U
Apr 1 2003,TEXTK,63,STJON,64,L,0.0,L,135.5,U
