Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Dec 28 2016,NCWIL,73,CLEMS,87,L,-9.0,L,148.0,O
Dec 20 2016,E.CAR,71,NCWIL,81,W,-13.5,L,143.0,O
Dec 17 2016,RADFD,64,NCWIL,100,W,0.0,,0.0,
Dec 14 2016,NCWIL,96,CAMBP,75,W,0.0,,0.0,
Dec 10 2016,NCWIL,81,STBON,80,W,-3.5,W,156.5,O
Dec 3 2016,PFEIF,113,NCWIL,126,W,0.0,,0.0,
Dec 31 2015,DREXL,63,NCWIL,75,W,-13.5,L,143.5,U
Dec 28 2015,CAMBP,83,NCWIL,106,W,0.0,,0.0,
Dec 23 2015,NCWIL,76,UMKC,56,W,+8.5,W,151.5,U
Dec 22 2015,UTVAL,77,NCWIL,102,W,-14.5,W,152.0,O
Dec 19 2015,NCWIL,67,RADFD,69,L,0.0,,0.0,
Dec 16 2015,NCWIL,73,E.CAR,78,L,+3.5,L,147.0,O
Dec 12 2015,NCWIL,82,GTOWN,87,L,-10.5,W,148.5,O
Dec 2 2015,COKER,73,NCWIL,93,W,0.0,,0.0,
Dec 30 2014,NCWIL,53,OHIO,72,L,-7.5,L,142.5,U
Dec 27 2014,NCWIL,82,MINN,108,L,-20.0,L,146.5,O
Dec 23 2014,NCWIL,63,CAMBP,69,L,0.0,,0.0,
Dec 20 2014,E.CAR,54,NCWIL,66,W,-3.5,W,0.0,
Dec 17 2014,LIBRT,70,NCWIL,73,W,0.0,,0.0,
Dec 14 2014,NCWIL,57,LOUIS,68,L,-28.5,W,140.5,U
Dec 3 2014,STAND,47,NCWIL,105,W,0.0,,0.0,
Dec 31 2013,NCWIL,51,UNC,84,L,-21.0,L,146.5,U
Feb 25 2017,NEAST,65,NCWIL,74,W,-12.0,L,152.5,U
Feb 23 2017,TOWSN,78,NCWIL,83,W,-9.5,L,154.5,O
Feb 18 2017,NCWIL,83,HOFST,76,W,+4.5,W,162.5,U
Feb 16 2017,NCWIL,66,NEAST,65,W,+4.5,L,154.0,U
Feb 11 2017,NCWIL,76,ELON,77,L,+6.5,L,156.5,U
Feb 9 2017,JMU,73,NCWIL,88,W,-15.0,P,146.5,O
Feb 4 2017,DELA,80,NCWIL,108,W,-21.5,W,146.0,O
Feb 2 2017,COLCH,67,NCWIL,66,L,0.0,,0.0,
Feb 27 2016,TOWSN,68,NCWIL,74,W,-7.0,L,144.0,U
Feb 25 2016,HOFST,70,NCWIL,69,L,-3.5,L,155.5,U
Feb 20 2016,NCWIL,59,COLCH,55,W,+1.5,W,130.0,U
Feb 18 2016,NCWIL,69,W&M,87,L,-4.0,L,158.0,U
Feb 13 2016,JMU,68,NCWIL,78,W,-9.5,W,140.0,O
Feb 11 2016,ELON,82,NCWIL,86,W,-11.5,L,159.5,O
Feb 6 2016,NCWIL,90,NEAST,73,W,+3.5,W,148.0,O
Feb 4 2016,NCWIL,70,HOFST,67,W,-3.5,W,155.0,U
Feb 28 2015,NCWIL,55,ELON,74,L,+3.5,L,141.0,U
Feb 25 2015,JMU,54,NCWIL,74,W,-3.5,W,133.0,U
Feb 21 2015,NCWIL,73,TOWSN,69,W,-1.0,W,129.0,O
Feb 19 2015,NCWIL,59,DELA,70,L,+1.5,L,140.0,U
Feb 14 2015,NEAST,61,NCWIL,66,W,-1.0,W,135.0,U
Feb 11 2015,COLCH,45,NCWIL,58,W,-5.5,W,125.0,U
Mar 16 2017,NCWIL,71,VIRGA,76,L,-7.5,W,134.5,O
Mar 6 2017,COLCH,69,NCWIL,78,W,-2.5,W,142.5,O
Mar 5 2017,W&M,94,NCWIL,105,W,-5.0,W,165.5,O
Mar 4 2017,DELA,82,NCWIL,91,W,-15.0,L,150.0,O
Mar 17 2016,NCWIL,85,DUKE,93,L,-10.0,W,154.0,O
Mar 7 2016,NCWIL,80,HOFST,73,W,-2.0,W,148.0,O
Mar 6 2016,NEAST,70,NCWIL,73,W,-3.0,P,139.0,O
Mar 5 2016,COLCH,64,NCWIL,66,W,-5.0,L,127.5,O
Mar 18 2015,NCWIL,71,SAMHO,87,L,-7.5,L,142.0,O
Mar 8 2015,NEAST,78,NCWIL,71,L,+3.5,L,131.0,O
Mar 7 2015,COLCH,53,NCWIL,79,W,-6.0,W,119.5,O
Mar 7 2014,NCWIL,70,HOFST,78,L,-2.0,L,130.0,O
Mar 2 2013,NCWIL,46,DREXL,62,L,-13.0,L,131.5,U
Mar 3 2012,NCWIL,47,DREXL,59,L,-13.0,W,125.0,U
Mar 2 2012,NCWIL,70,JMU,59,W,-2.5,W,137.0,U
Mar 4 2011,GAST,58,NCWIL,52,L,-1.0,L,118.0,U
Mar 5 2010,NCWIL,74,TOWSN,91,L,+1.5,L,141.0,O
Mar 6 2009,NCWIL,66,HOFST,79,L,-8.0,L,145.5,U
Mar 9 2008,NCWIL,41,GMASN,53,L,-6.5,L,139.0,U
Mar 8 2008,DELA,59,NCWIL,82,W,-3.0,W,137.0,O
Mar 1 2008,OLDDO,64,NCWIL,72,W,+1.0,W,139.5,U
Mar 2 2007,NCWIL,52,TOWSN,67,L,-3.5,L,137.5,U
Mar 16 2006,NCWIL,85,GWASH,88,L,-3.0,P,135.0,O
Mar 6 2006,HOFST,67,NCWIL,78,W,-3.5,W,126.0,O
Mar 5 2006,NEAST,54,NCWIL,69,W,-5.0,W,130.0,U
Mar 4 2006,DELA,56,NCWIL,69,W,-13.5,L,121.0,O
Mar 6 2005,NCWIL,46,VACOM,55,L,-3.5,L,128.5,U
Mar 5 2005,GMASN,47,NCWIL,60,W,+1.5,W,135.5,U
