Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Dec 2 2016,STJON,95,TULAN,75,L,+5.0,L,145.5,O
Dec 29 2015,TULAN,65,MEMPH,77,L,-12.0,P,138.0,O
Dec 22 2015,S.MISS,40,TULAN,59,W,-11.0,W,124.0,U
Dec 19 2015,TULAN,59,MISST,69,L,-6.5,L,142.5,U
Dec 16 2015,TULAN,72,UNC,96,L,-24.5,W,149.0,O
Dec 14 2015,PVA&M,49,TULAN,63,W,0.0,,0.0,
Dec 5 2015,GATEC,76,TULAN,68,L,+6.0,L,136.0,O
Dec 2 2015,NEWOR,62,TULAN,64,W,0.0,,0.0,
Dec 31 2014,TULAN,67,E.CAR,59,W,-2.0,W,135.5,U
Dec 28 2014,TULAN,57,STJON,82,L,-11.5,L,126.0,O
Dec 22 2014,TULAN,57,WASH,66,L,-14.0,W,134.5,U
Dec 19 2014,JACKS,49,TULAN,56,W,0.0,,0.0,
Dec 16 2014,SAVAN,67,TULAN,75,W,0.0,,0.0,
Dec 6 2014,MISST,54,TULAN,59,W,+3.0,W,0.0,
Dec 3 2014,TULAN,83,LOYCH,70,W,-6.0,W,0.0,
Dec 28 2013,TULAN,41,KANST,72,L,-12.5,L,127.0,U
Dec 22 2013,NEAST,62,TULAN,65,W,+4.5,W,136.0,U
Dec 21 2013,ALAST,66,TULAN,84,W,-7.5,W,144.5,O
Feb 25 2017,TULAN,76,TEMPL,86,L,-10.5,W,150.5,O
Feb 21 2017,E.CAR,76,TULAN,73,L,-1.5,L,140.0,O
Feb 18 2017,S.FLA,71,TULAN,94,W,-5.5,W,145.0,O
Feb 15 2017,TULAN,75,SMU,80,L,-23.5,W,136.0,O
Feb 8 2017,HOUST,91,TULAN,62,L,+9.0,L,144.0,O
Feb 4 2017,TULAN,65,E.CAR,74,L,-4.5,L,137.0,O
Feb 28 2016,TULAN,53,SMU,74,L,-19.0,L,138.0,U
Feb 24 2016,E.CAR,79,TULAN,73,L,-2.5,L,137.0,O
Feb 17 2016,HOUST,82,TULAN,69,L,+5.5,L,139.0,O
Feb 13 2016,MEMPH,87,TULAN,94,W,+6.5,W,143.5,O
Feb 10 2016,TULAN,100,E.CAR,92,W,-4.5,W,132.0,O
Feb 4 2016,UCF,70,TULAN,62,L,-3.5,L,134.0,U
Feb 28 2015,CINCY,63,TULAN,47,L,+7.0,L,117.0,U
Feb 25 2015,TULAN,55,TULSA,76,L,-11.0,L,119.5,O
Feb 22 2015,TULAN,60,UCONN,67,L,-11.5,W,119.5,O
Feb 19 2015,UCF,69,TULAN,55,L,-7.0,L,125.0,U
Feb 14 2015,TULAN,50,CINCY,49,W,-11.0,W,116.0,U
Feb 7 2015,UCONN,62,TULAN,53,L,+5.5,L,120.0,U
Feb 26 2014,FLAAT,64,TULAN,72,W,-1.5,W,127.0,O
Feb 22 2014,TEXSA,56,TULAN,68,W,-6.5,W,143.0,U
Feb 20 2014,UTEP,72,TULAN,54,L,+6.5,L,127.5,U
Feb 15 2014,TULAN,86,UAB,80,W,-13.0,W,137.0,O
Feb 13 2014,TULAN,44,MIDTN,71,L,-15.0,L,129.0,U
Mar 9 2017,TULAN,60,TULSA,66,L,-6.0,P,146.5,U
Mar 5 2017,TULSA,69,TULAN,81,W,+3.0,W,149.5,O
Mar 2 2017,TULAN,70,MEMPH,92,L,-12.0,L,150.0,O
Mar 12 2016,TULAN,54,MEMPH,74,L,-11.5,L,142.5,U
Mar 11 2016,TULAN,72,HOUST,69,W,-12.5,W,137.5,O
Mar 10 2016,TULAN,65,UCF,63,W,-3.5,W,133.0,U
Mar 6 2016,TEMPL,64,TULAN,56,L,+6.5,L,132.5,U
Mar 2 2016,TULAN,65,UCF,73,L,-4.5,L,136.5,O
Mar 12 2015,HOUST,66,TULAN,60,L,-1.5,L,122.5,O
Mar 7 2015,TULAN,67,S.FLA,63,W,+2.5,W,121.0,O
Mar 4 2015,HOUST,68,TULAN,63,L,-5.0,L,127.0,O
Mar 19 2014,PRNCE,56,TULAN,55,L,+9.0,W,129.0,U
Mar 13 2014,TULAN,49,TULSA,70,L,-13.5,L,133.5,U
Mar 12 2014,N.TEX,61,TULAN,66,W,+2.5,W,132.0,U
Mar 6 2014,S.MISS,68,TULAN,51,L,+12.0,L,129.5,U
Mar 2 2014,TULAN,47,FLAIN,73,L,-5.5,L,133.5,U
Mar 23 2013,TULAN,72,BRAD,77,L,-2.5,L,146.5,O
Mar 20 2013,S.ALA,73,TULAN,84,W,-5.5,W,144.5,O
Mar 14 2013,TULAN,68,MEMPH,81,L,-11.0,L,139.0,O
Mar 13 2013,MARSH,64,TULAN,66,W,-3.0,L,141.5,U
Mar 9 2013,HOUST,96,TULAN,94,L,-6.5,L,152.0,O
Mar 6 2013,TULAN,85,E.CAR,88,L,-3.5,W,146.0,O
Mar 2 2013,TULAN,66,TULSA,78,L,-1.0,L,136.5,O
Mar 7 2012,TULAN,64,UAB,72,L,-7.0,L,117.5,O
Mar 3 2012,E.CAR,66,TULAN,49,L,-3.0,L,130.0,U
Mar 9 2011,TULAN,47,S.MISS,63,L,-8.5,L,132.0,U
Mar 5 2011,TULAN,61,MEMPH,66,L,-9.0,W,137.0,U
