Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 30 2014,LONGB,73,XAVIR,70,L,-8.0,L,144.5,U
Nov 28 2014,UTEP,77,XAVIR,73,L,-6.5,L,134.5,O
Nov 27 2014,SD,71,XAVIR,82,W,-9.0,W,143.0,O
Nov 24 2014,MURRAY,62,XAVIR,89,W,-11.0,W,145.5,O
Nov 21 2014,SFA,63,XAVIR,81,W,0.0,,0.0,
Nov 18 2014,LONGB,74,XAVIR,97,W,-11.5,W,147.0,O
Nov 14 2014,NARIZ,60,XAVIR,93,W,-15.5,W,0.0,
Nov 30 2013,USC,84,XAVIR,78,L,-10.5,L,141.5,O
Nov 29 2013,TENN,64,XAVIR,49,L,-2.5,L,137.0,U
Dec 31 2016,XAVIR,81,GTOWN,76,W,+4.0,W,144.5,O
Dec 28 2016,PROV,56,XAVIR,82,W,-9.5,W,137.5,O
Dec 20 2016,EWASH,56,XAVIR,85,W,-22.5,W,148.5,U
Dec 17 2016,WAKE,65,XAVIR,69,W,-9.5,L,153.5,U
Dec 10 2016,UTAH,69,XAVIR,77,W,-12.0,L,145.0,O
Dec 7 2016,XAVIR,66,COLO,68,L,+2.0,L,143.0,U
Dec 3 2016,XAVIR,61,BAYLR,76,L,-4.5,L,135.5,O
Dec 31 2015,XAVIR,64,VILLA,95,L,-6.5,L,143.0,O
Dec 22 2015,XAVIR,78,WAKE,70,W,+7.0,W,153.5,U
Dec 19 2015,AUBRN,61,XAVIR,85,W,-18.0,W,160.5,U
Dec 12 2015,CINCY,55,XAVIR,65,W,-4.5,W,140.0,U
Dec 8 2015,WRIGH,55,XAVIR,90,W,-23.0,W,136.5,O
Dec 5 2015,W.KEN,64,XAVIR,95,W,-19.0,W,149.0,O
Dec 31 2014,GTOWN,53,XAVIR,70,W,-5.0,W,139.0,U
Dec 28 2014,FLAGC,57,XAVIR,71,W,-15.0,L,141.0,U
Dec 20 2014,XAVIR,88,AUBRN,89,L,+6.5,L,147.0,O
Dec 13 2014,XAVIR,74,MIZZU,58,W,+6.0,W,139.5,U
Dec 9 2014,IUPUI,43,XAVIR,66,W,-26.0,L,146.0,U
Dec 6 2014,ALA,84,XAVIR,97,W,-7.5,W,150.0,O
Dec 31 2013,STJON,60,XAVIR,70,W,-5.0,W,132.0,U
Dec 28 2013,WAKE,53,XAVIR,68,W,-8.5,W,137.0,U
Dec 21 2013,XAVIR,77,ALA,74,W,-5.0,W,126.5,O
Feb 26 2017,BUTLR,88,XAVIR,79,L,+2.5,L,144.5,O
Feb 22 2017,XAVIR,64,SETON,71,L,-4.0,L,144.0,U
Feb 18 2017,XAVIR,61,MARQ,83,L,-5.5,L,152.5,U
Feb 15 2017,XAVIR,63,PROV,75,L,-5.0,L,137.0,O
Feb 11 2017,VILLA,73,XAVIR,57,L,+5.5,L,144.0,U
Feb 8 2017,DPAUL,61,XAVIR,72,W,-15.0,L,144.0,U
Feb 4 2017,XAVIR,82,CREIG,80,W,-5.0,W,154.5,O
Feb 1 2017,SETON,70,XAVIR,72,W,-5.0,L,144.5,U
Feb 28 2016,XAVIR,81,SETON,90,L,+2.0,L,150.5,O
Feb 24 2016,VILLA,83,XAVIR,90,W,+1.0,W,145.5,O
Feb 20 2016,XAVIR,88,GTOWN,70,W,+3.0,W,149.5,O
Feb 17 2016,PROV,74,XAVIR,85,W,-9.0,W,150.0,O
Feb 13 2016,XAVIR,74,BUTLR,57,W,-3.0,W,153.0,U
Feb 9 2016,XAVIR,56,CREIG,70,L,+1.5,L,157.0,U
Feb 6 2016,MARQ,82,XAVIR,90,W,-12.0,L,148.5,O
Feb 3 2016,STJON,83,XAVIR,90,W,-21.5,L,150.0,O
Feb 28 2015,VILLA,78,XAVIR,66,L,+2.0,L,142.0,O
Feb 23 2015,XAVIR,57,STJON,58,L,-1.0,P,147.0,U
Feb 21 2015,BUTLR,56,XAVIR,73,W,-5.0,W,137.5,U
Feb 18 2015,XAVIR,59,CINCY,57,W,-2.5,W,124.0,U
Feb 14 2015,STJON,78,XAVIR,70,L,-8.0,L,149.5,U
Feb 10 2015,XAVIR,64,MARQ,44,W,+3.5,W,135.5,U
Feb 7 2015,PROV,69,XAVIR,78,W,-6.5,W,143.5,O
Mar 25 2017,XAVIR,59,GONZG,83,L,-8.5,L,144.5,U
Mar 23 2017,XAVIR,73,ARIZ,71,W,-7.5,W,144.5,U
Mar 18 2017,XAVIR,91,FLAST,66,W,-7.5,W,154.0,O
Mar 16 2017,XAVIR,76,MARYL,65,W,-2.0,W,142.5,U
Mar 10 2017,XAVIR,72,CREIG,75,L,-4.0,W,147.5,U
Mar 9 2017,XAVIR,62,BUTLR,57,W,-6.5,W,142.5,U
Mar 8 2017,DPAUL,64,XAVIR,75,W,-7.5,W,141.5,U
Mar 4 2017,XAVIR,79,DPAUL,65,W,+5.0,W,145.0,U
Mar 1 2017,MARQ,95,XAVIR,84,L,-3.0,L,155.5,O
Mar 20 2016,WISCN,66,XAVIR,63,L,-4.5,L,137.5,U
Mar 18 2016,WEBER,53,XAVIR,71,W,-13.5,W,147.5,U
Mar 11 2016,SETON,87,XAVIR,83,L,-5.0,L,153.0,O
Mar 10 2016,MARQ,72,XAVIR,90,W,-10.0,W,154.5,O
Mar 5 2016,CREIG,93,XAVIR,98,W,-10.0,L,155.0,O
Mar 26 2015,XAVIR,60,ARIZ,68,L,-11.5,W,139.0,U
Mar 21 2015,GAST,67,XAVIR,75,W,-6.0,W,132.0,O
Mar 19 2015,MISS,57,XAVIR,76,W,-2.0,W,144.5,U
Mar 14 2015,XAVIR,52,VILLA,69,L,-7.5,L,140.0,U
Mar 13 2015,XAVIR,65,GTOWN,63,W,-1.5,W,135.0,U
Mar 12 2015,XAVIR,67,BUTLR,61,W,-1.5,W,135.0,U
Mar 7 2015,XAVIR,74,CREIG,73,W,+2.5,L,137.5,O
Mar 18 2014,NCST,74,XAVIR,59,L,-3.5,L,141.5,U
Mar 14 2014,XAVIR,78,CREIG,86,L,-6.5,L,145.0,O
Mar 13 2014,MARQ,65,XAVIR,68,W,+1.0,W,136.0,U
Mar 6 2014,VILLA,77,XAVIR,70,L,+3.5,L,137.5,O
Mar 3 2014,XAVIR,62,SETON,71,L,+1.0,L,136.0,U
Mar 1 2014,CREIG,69,XAVIR,75,W,+2.5,W,143.5,O
