Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 17 2015,TEXAR,68,LATEC,80,W,-6.5,W,152.5,U
Nov 13 2015,MILSP,33,LATEC,95,W,0.0,,0.0,
Nov 28 2014,SAMFD,64,LATEC,77,W,-24.0,L,0.0,
Nov 23 2014,PRESB,48,LATEC,76,W,-29.0,L,0.0,
Nov 22 2014,AMERN,44,LATEC,63,W,-11.0,W,0.0,
Nov 21 2014,MORHD,64,LATEC,73,W,-10.5,L,0.0,
Nov 17 2014,LATEC,75,TEMPL,82,L,+5.0,L,0.0,
Nov 14 2014,LATEC,85,SUTHR,76,W,0.0,,0.0,
Nov 27 2013,LATEC,76,STBON,72,W,+7.0,L,153.5,U
Nov 26 2013,ILCHI,78,LATEC,103,W,-15.5,W,150.0,O
Nov 25 2013,LATEC,99,NCGRE,62,W,+13.0,W,157.5,O
Nov 20 2013,LATEC,94,C.ARK,57,W,0.0,,0.0,
Nov 13 2013,CENTY,59,LATEC,106,W,0.0,,0.0,
Nov 8 2013,LATEC,70,STMAR,83,L,-5.5,L,137.5,O
Nov 30 2012,LATEC,86,GAST,68,W,-1.0,W,0.0,
Dec 22 2016,LSUSHR,53,LATEC,95,W,0.0,,0.0,
Dec 20 2016,FLAGC,79,LATEC,78,L,0.0,,0.0,
Dec 17 2016,GRAMB,55,LATEC,89,W,0.0,,0.0,
Dec 13 2016,PVA&M,52,LATEC,65,W,0.0,,0.0,
Dec 10 2016,LATEC,83,ULLAF,91,L,-4.5,L,155.0,O
Dec 5 2016,ALCRN,65,LATEC,98,W,0.0,,0.0,
Dec 3 2016,SELA,59,LATEC,88,W,0.0,,0.0,
Dec 28 2015,PVA&M,58,LATEC,77,W,0.0,,0.0,
Dec 22 2015,LATEC,66,FLAGC,63,W,0.0,,0.0,
Dec 18 2015,SUTHR,76,LATEC,83,W,0.0,,0.0,
Dec 15 2015,LATEC,80,MISS,99,L,-7.0,L,151.0,O
Dec 12 2015,ULLAF,79,LATEC,91,W,-2.5,W,164.0,O
Dec 8 2015,LSUSHR,49,LATEC,82,W,0.0,,0.0,
Dec 4 2015,JACKS,88,LATEC,95,W,0.0,,0.0,
Dec 1 2015,LATEC,68,MEMPH,94,L,-4.5,L,150.0,O
Dec 29 2014,S.ARK,52,LATEC,74,W,0.0,,0.0,
Dec 23 2014,LATEC,65,NCST,73,L,-5.5,L,0.0,
Dec 18 2014,NICHL,54,LATEC,79,W,0.0,,0.0,
Dec 14 2014,LATEC,69,SYRA,71,L,-9.0,W,135.5,O
Dec 10 2014,LATEC,86,ULLAF,94,L,+5.0,L,0.0,
Dec 6 2014,JACKS,52,LATEC,65,W,0.0,,0.0,
Feb 25 2017,LATEC,81,RICE,88,L,+1.5,L,155.0,O
Feb 23 2017,LATEC,85,N.TEX,67,W,+10.5,W,147.0,O
Feb 18 2017,FLAIN,61,LATEC,77,W,-13.0,W,142.0,U
Feb 16 2017,FLAAT,69,LATEC,95,W,-12.0,W,141.0,O
Feb 11 2017,LATEC,72,TEXSA,66,W,+8.5,L,136.0,O
Feb 9 2017,LATEC,62,UTEP,61,W,+6.5,L,133.0,U
Feb 4 2017,MARSH,90,LATEC,94,W,-9.0,L,170.0,O
Feb 2 2017,W.KEN,67,LATEC,76,W,-12.0,L,143.0,P
Feb 27 2016,RICE,69,LATEC,88,W,-7.5,W,155.0,O
Feb 25 2016,N.TEX,62,LATEC,73,W,-10.5,W,153.5,U
Feb 20 2016,LATEC,80,UTEP,91,L,-1.5,L,154.5,O
Feb 18 2016,LATEC,87,TEXSA,74,W,+10.5,W,160.0,O
Feb 13 2016,UAB,76,LATEC,85,W,+1.0,W,147.0,O
Feb 11 2016,MIDTN,63,LATEC,73,W,-2.5,W,143.0,U
Feb 6 2016,LATEC,69,N.TEX,80,L,+5.5,L,153.0,U
Feb 4 2016,LATEC,90,RICE,78,W,+2.0,W,158.5,O
Feb 28 2015,TEXSA,66,LATEC,76,W,-13.5,L,142.5,U
Feb 26 2015,UTEP,60,LATEC,77,W,-5.5,W,132.0,O
Feb 21 2015,LATEC,53,OLDDO,72,L,-2.5,L,126.0,U
Feb 19 2015,LATEC,83,CHARL,82,W,+4.5,L,143.5,O
Feb 14 2015,FLAIN,42,LATEC,75,W,-15.5,W,130.0,U
Feb 12 2015,FLAAT,54,LATEC,65,W,-17.0,L,134.5,U
Mar 10 2017,MARSH,93,LATEC,77,L,-5.5,L,168.0,O
Mar 9 2017,UAB,57,LATEC,69,W,-4.5,W,140.5,U
Mar 4 2017,S.MISS,65,LATEC,93,W,-17.5,W,135.5,O
Mar 28 2016,LATEC,83,E.TEN,88,L,+3.5,L,157.0,O
Mar 10 2016,OLDDO,68,LATEC,52,L,+3.0,L,132.0,U
Mar 5 2016,LATEC,90,W.KEN,96,L,-2.0,L,148.0,O
Mar 3 2016,LATEC,97,MARSH,94,W,-6.0,W,170.5,O
Mar 25 2015,LATEC,59,TEMPL,77,L,-4.0,L,146.5,U
Mar 23 2015,LATEC,84,TEXAM,72,W,-3.0,W,142.5,O
Mar 17 2015,CMICH,79,LATEC,89,W,-6.5,W,155.5,O
Mar 13 2015,UAB,72,LATEC,62,L,-5.5,L,136.0,U
Mar 12 2015,RICE,64,LATEC,70,W,-10.5,L,131.5,O
Mar 5 2015,S.MISS,61,LATEC,72,W,-18.0,L,132.0,O
Mar 26 2014,LATEC,75,FLAST,78,L,-3.0,P,152.0,O
Mar 22 2014,LATEC,79,GA,71,W,-1.0,W,143.5,O
Mar 19 2014,IONA,88,LATEC,89,W,-10.0,L,166.5,O
Mar 15 2014,TULSA,69,LATEC,60,L,-4.0,L,142.0,U
Mar 14 2014,S.MISS,70,LATEC,88,W,-2.5,W,140.0,O
Mar 13 2014,CHARL,65,LATEC,86,W,-11.5,W,146.5,O
Mar 6 2014,LATEC,70,RICE,48,W,+15.0,W,134.5,U
Mar 2 2014,LATEC,67,UAB,58,W,+5.5,W,148.5,U
Mar 25 2013,LATEC,52,S.MISS,63,L,-6.0,L,141.5,U
Mar 19 2013,LATEC,71,FLAST,66,W,-3.0,W,142.0,U
Mar 14 2013,TEXSA,73,LATEC,67,L,-12.5,L,133.5,O
Mar 9 2013,LATEC,54,DENVR,78,L,-8.5,L,122.5,O
Mar 7 2013,LATEC,60,NMXST,78,L,-3.0,L,135.0,O
Mar 2 2013,SJ.ST,61,LATEC,88,W,-18.0,W,129.0,O
