Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Dec 5 2015,STETS,54,TN.ST,74,W,0.0,,0.0,
Dec 31 2014,KENNE,62,TN.ST,73,W,0.0,,0.0,
Dec 29 2014,TN.ST,40,TCU,60,L,-23.0,W,0.0,
Dec 27 2014,TN.ST,46,TENN,67,L,-22.5,W,125.0,U
Dec 21 2014,TN.ST,47,MIDTN,65,L,-14.5,L,0.0,
Dec 19 2014,TN.ST,54,HAMPT,66,L,0.0,,0.0,
Dec 16 2014,TN.ST,58,S.ILL,65,L,-16.0,W,0.0,
Dec 6 2014,TN.ST,68,LIPSC,77,L,0.0,,0.0,
Dec 2 2014,HAMPT,62,TN.ST,54,L,0.0,,0.0,
Dec 28 2013,TN.ST,69,E.ILL,70,L,-3.0,W,129.5,O
Dec 21 2013,MIAOH,79,TN.ST,64,L,-2.0,L,134.5,O
Feb 25 2017,TN.ST,63,BELMT,68,L,-9.5,W,142.5,U
Feb 18 2017,EKENT,66,TN.ST,68,W,-7.5,L,137.0,U
Feb 16 2017,MORHD,52,TN.ST,64,W,0.0,W,143.5,U
Feb 11 2017,TN.ST,57,JAXST,63,L,-2.5,L,130.5,U
Feb 9 2017,TN.ST,72,TNTEC,59,W,+2.0,W,138.5,U
Feb 4 2017,TN.ST,70,APEAY,66,W,+3.0,W,152.0,U
Feb 2 2017,E.ILL,77,TN.ST,67,L,-6.5,L,138.5,O
Feb 28 2016,BELMT,72,TN.ST,87,W,-1.0,W,155.5,O
Feb 25 2016,TN.ST,56,TNMAR,72,L,-1.5,L,141.0,U
Feb 20 2016,JAXST,46,TN.ST,61,W,-11.0,W,135.5,U
Feb 18 2016,TN.ST,61,MORHD,66,L,-4.5,L,136.0,U
Feb 13 2016,TN.ST,79,EKENT,78,W,-2.0,W,155.5,O
Feb 10 2016,TNTEC,55,TN.ST,85,W,-2.5,W,151.0,U
Feb 6 2016,MORHD,76,TN.ST,77,W,0.0,W,134.5,O
Feb 4 2016,EKENT,97,TN.ST,81,L,-5.5,L,155.0,O
Feb 28 2015,TN.ST,62,BELMT,88,L,-16.0,L,135.5,O
Feb 26 2015,TNMAR,69,TN.ST,52,L,+7.5,L,126.0,U
Feb 23 2015,MORHD,86,TN.ST,70,L,+8.5,L,125.5,O
Feb 21 2015,TN.ST,50,JAXST,55,L,-7.0,W,122.5,U
Feb 14 2015,EKENT,69,TN.ST,41,L,+12.5,L,126.5,U
Feb 12 2015,TN.ST,52,TNTEC,71,L,-11.0,L,130.5,U
Mar 1 2017,TN.ST,75,SEMIZ,78,L,+5.0,L,136.0,O
Mar 15 2016,BALL,78,TN.ST,73,L,-4.0,L,140.0,O
Mar 3 2016,APEAY,74,TN.ST,72,L,-7.5,L,143.5,O
Mar 1 2014,TN.ST,66,EKENT,70,L,-12.5,W,143.5,U
Mar 19 2013,TN.ST,72,EVANS,84,L,-8.5,L,147.0,O
Mar 8 2013,TN.ST,73,BELMT,82,L,-12.0,W,145.0,O
Mar 7 2013,MORHD,75,TN.ST,88,W,-3.5,W,144.0,O
Mar 2 2013,EKENT,81,TN.ST,85,W,+1.0,W,143.0,O
Mar 13 2012,TN.ST,60,MERCR,68,L,-4.5,L,129.0,U
Mar 3 2012,TN.ST,52,MURRAY,54,L,-6.5,W,131.5,U
Mar 2 2012,MORHD,52,TN.ST,59,W,-4.5,W,122.0,U
Mar 2 2011,TNMAR,68,TN.ST,64,L,-7.0,L,136.0,U
Mar 2 2010,TN.ST,51,MURRAY,84,L,-20.5,L,139.5,U
Mar 3 2009,TN.ST,74,MURRAY,88,L,-11.5,L,141.5,O
Mar 8 2008,TN.ST,64,APEAY,82,L,-3.0,L,147.0,U
Mar 7 2008,TN.ST,83,MURRAY,75,W,-2.5,W,146.0,O
Mar 4 2008,TN.ST,68,MORHD,61,W,-2.0,W,139.0,U
Mar 1 2008,TN.ST,89,EKENT,70,W,-4.0,W,134.5,O
Mar 1 2005,TN.ST,68,EKENT,74,L,-6.5,W,147.0,U
Mar 2 2004,TN.ST,71,APEAY,75,L,-17.5,W,133.5,O
Mar 1 2003,SEMIZ,89,TN.ST,82,L,+8.5,W,0.0,
Mar 1 1998,MURRAY,92,TN.ST,69,L,+9.5,L,0.0,
Mar 1 1996,APEAY,83,TN.ST,62,L,+2.5,L,0.0,
