Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Mar 2 2017,N.TEX,63,W.KEN,74,W,-10.5,W,146.0,U
Mar 11 2016,W.KEN,77,OLDDO,89,L,-4.0,L,128.5,O
Mar 10 2016,W.KEN,88,UAB,77,W,-7.0,W,144.5,O
Mar 9 2016,N.TEX,76,W.KEN,84,W,-8.0,P,146.5,O
Mar 5 2016,LATEC,90,W.KEN,96,W,-2.0,W,148.0,O
Mar 3 2016,S.MISS,60,W.KEN,75,W,-12.0,W,132.5,O
Mar 12 2015,W.KEN,52,UAB,53,L,-3.0,W,139.5,U
Mar 11 2015,MARSH,45,W.KEN,59,W,-8.0,W,145.0,U
Mar 7 2015,W.KEN,52,OLDDO,75,L,-9.0,L,128.5,U
Mar 5 2015,W.KEN,88,CHARL,84,W,-4.5,W,145.5,O
Mar 15 2014,ULLAF,73,W.KEN,72,L,+3.5,W,145.5,U
Mar 8 2014,W.KEN,55,GAST,73,L,-9.5,L,137.0,U
Mar 6 2014,ULLAF,72,W.KEN,75,W,-1.5,W,147.5,U
Mar 1 2014,W.KEN,73,TEXAR,80,L,+1.0,L,142.5,O
Mar 22 2013,W.KEN,57,KANSA,64,L,-20.5,W,132.5,U
Mar 11 2013,W.KEN,65,FLAIN,63,W,+2.5,L,135.5,U
Mar 10 2013,W.KEN,58,ARKST,56,W,-3.5,W,127.5,U
Mar 9 2013,W.KEN,62,S.ALA,59,W,+2.0,W,135.0,U
Mar 8 2013,ULMON,60,W.KEN,74,W,-12.0,W,134.5,U
Mar 2 2013,MIDTN,70,W.KEN,62,L,+7.0,L,130.5,O
Mar 15 2012,W.KEN,66,KENTY,81,L,-26.5,W,136.5,O
Mar 13 2012,MSVAL,58,W.KEN,59,W,-3.5,L,138.0,U
Mar 6 2012,W.KEN,74,N.TEX,70,W,-3.0,W,133.5,O
