Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Feb 20 2016,VMI,67,SAMFD,73,W,-11.0,L,142.5,U
Feb 18 2016,NCGRE,82,SAMFD,77,L,-4.0,L,146.0,O
Feb 13 2016,SAMFD,71,W.CAR,76,L,-2.5,L,143.0,O
Feb 11 2016,SAMFD,90,E.TEN,94,L,-7.0,W,149.0,O
Feb 8 2016,SAMFD,95,CITDL,86,W,+3.0,W,176.0,O
Feb 6 2016,WOFFD,78,SAMFD,75,L,+1.5,L,141.5,O
Feb 4 2016,FURMN,67,SAMFD,65,L,+1.0,L,135.5,U
Feb 1 2016,MERCR,85,SAMFD,70,L,+2.5,L,134.0,O
Feb 28 2015,SAMFD,80,VMI,69,W,-4.0,W,162.5,U
Feb 26 2015,SAMFD,67,NCGRE,81,L,-3.0,L,139.5,O
Feb 21 2015,MERCR,62,SAMFD,61,L,+4.5,W,131.0,U
Feb 14 2015,SAMFD,72,CHATT,79,L,-9.5,W,142.5,O
Mar 20 2017,SAMFD,58,LIBRT,66,L,-1.5,L,140.5,U
Mar 14 2017,CANIS,74,SAMFD,78,W,-3.5,W,164.0,U
Mar 5 2017,SAMFD,72,E.TEN,81,L,-8.0,L,148.5,O
Mar 4 2017,SAMFD,67,FURMN,63,W,-5.0,W,145.0,U
Mar 3 2017,VMI,61,SAMFD,79,W,-9.5,W,154.0,U
Mar 5 2016,SAMFD,54,CHATT,59,L,-10.5,W,141.0,U
Mar 4 2016,VMI,85,SAMFD,92,W,-6.0,W,147.5,O
Mar 6 2015,SAMFD,76,NCGRE,81,L,-1.0,L,140.5,O
Mar 8 2014,SAMFD,54,DAVID,77,L,-14.0,L,0.0,
Mar 7 2014,APPST,56,SAMFD,70,W,-2.0,W,139.5,U
Mar 1 2014,W.CAR,86,SAMFD,93,W,+3.0,W,148.0,O
Mar 8 2013,FURMN,55,SAMFD,51,L,-7.0,L,124.0,U
Mar 2 2013,SAMFD,54,W.CAR,56,L,-6.0,W,131.5,U
Mar 2 2012,FURMN,75,SAMFD,66,L,+2.5,L,125.5,O
Mar 4 2011,SAMFD,48,FURMN,61,L,-9.0,L,121.0,U
Mar 5 2010,SAMFD,43,CITDL,55,L,-3.0,L,109.0,U
Mar 8 2009,SAMFD,70,CHATT,81,L,-5.5,L,135.5,O
Mar 7 2009,SAMFD,76,CITDL,67,W,-3.5,W,118.5,O
Mar 6 2009,FURMN,52,SAMFD,57,W,-7.0,L,119.5,U
Mar 4 2008,SAMFD,94,TNMAR,101,L,-5.0,L,126.5,O
Mar 1 2008,SAMFD,61,E.ILL,64,L,-1.0,L,113.0,O
Mar 2 2007,SAMFD,55,APEAY,65,L,-3.5,L,122.0,U
Mar 4 2006,SAMFD,57,MURRAY,74,L,-5.0,L,114.5,O
Mar 3 2006,TNTEC,66,SAMFD,73,W,-1.0,W,125.0,O
Mar 1 2005,APEAY,71,SAMFD,60,L,-3.0,L,121.0,O
Mar 2 2004,SAMFD,61,EKENT,81,L,-4.5,L,128.5,O
Mar 6 2003,SAMFD,54,TROY,70,L,0.0,,0.0,
Mar 2 2001,SAMFD,56,GAST,66,L,0.0,,0.0,
Mar 1 2001,SAMFD,44,JAXVL,41,W,0.0,,0.0,
