Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 13 2015,APEAY,41,VANDY,80,W,-24.5,W,144.0,U
Nov 29 2014,LASAL,55,VANDY,68,W,+2.0,W,123.0,P
Nov 28 2014,RUTGR,68,VANDY,65,L,-5.0,L,127.0,O
Nov 25 2014,NORFK,53,VANDY,63,W,0.0,,0.0,
Nov 23 2014,TN.ST,46,VANDY,78,W,-19.0,W,129.5,U
Nov 20 2014,LIPSC,62,VANDY,72,W,0.0,,0.0,
Nov 16 2014,TREVNZ,56,VANDY,83,W,0.0,,0.0,
Nov 25 2013,LOYMA,68,VANDY,77,W,-6.0,W,154.5,U
Nov 23 2013,MORGN,66,VANDY,75,W,-10.0,L,149.0,U
Nov 22 2013,PROV,67,VANDY,60,L,+7.0,P,142.0,U
Nov 19 2013,VANDY,77,BUTLR,85,L,-6.5,L,139.5,O
Dec 29 2016,VANDY,96,LSU,89,W,0.0,W,147.0,O
Dec 21 2016,VANDY,63,DAYTN,68,L,-8.5,W,141.0,U
Dec 17 2016,CHATT,74,VANDY,76,W,-3.5,L,139.0,O
Dec 8 2016,VANDY,48,MIDTN,71,L,-1.5,L,132.5,U
Dec 6 2016,HIGHP,63,VANDY,90,W,0.0,,0.0,
Dec 3 2016,VANDY,52,MINN,56,L,-2.5,L,141.0,U
Dec 30 2015,WMICH,61,VANDY,86,W,-19.0,W,140.0,O
Dec 22 2015,VANDY,55,PURDU,68,L,-6.0,L,139.5,U
Dec 19 2015,WOFFD,56,VANDY,80,W,-17.5,W,132.5,O
Dec 9 2015,DAYTN,72,VANDY,67,L,-9.0,L,139.0,P
Dec 6 2015,VANDY,67,BAYLR,69,L,-2.5,W,138.5,U
Dec 2 2015,DETRT,52,VANDY,102,W,-19.5,W,155.5,U
Dec 31 2014,VANDY,70,STL,55,W,+4.0,W,122.0,O
Dec 22 2014,PENN,50,VANDY,79,W,-13.0,W,0.0,
Dec 20 2014,VANDY,60,GATEC,65,L,-3.0,L,0.0,
Dec 16 2014,W.CAR,79,VANDY,99,W,-10.5,W,135.5,O
Dec 13 2014,PURDU,71,VANDY,81,W,+4.0,W,128.5,O
Dec 4 2014,BAYLR,66,VANDY,63,L,+2.0,L,119.0,O
Dec 30 2013,STL,57,VANDY,49,L,+4.0,L,133.0,U
Dec 21 2013,GATEC,63,VANDY,76,W,-2.5,W,139.0,P
Dec 17 2013,APEAY,56,VANDY,58,W,-13.5,L,149.0,U
Dec 5 2013,MARSH,67,VANDY,69,W,-8.5,L,154.0,U
Dec 2 2013,VANDY,64,TEXAS,70,L,-8.5,W,144.0,U
Dec 29 2012,BUTLR,68,VANDY,49,L,+6.0,L,124.5,U
Feb 28 2017,VANDY,67,KENTY,73,L,-10.5,W,149.0,U
Feb 25 2017,MISST,48,VANDY,77,W,-7.0,W,141.5,U
Feb 22 2017,VANDY,67,TENN,56,W,-4.0,W,144.5,U
Feb 18 2017,S.CAR,62,VANDY,71,W,+2.0,W,137.0,U
Feb 16 2017,TEXAM,67,VANDY,72,W,-3.5,W,135.5,O
Feb 11 2017,VANDY,52,MIZZU,72,L,+7.0,L,139.5,U
Feb 7 2017,VANDY,72,ARK,59,W,-4.0,W,151.0,U
Feb 4 2017,MISS,81,VANDY,74,L,-6.5,L,148.0,O
Feb 27 2016,KENTY,62,VANDY,74,W,+2.0,W,144.0,U
Feb 23 2016,VANDY,87,FLA,74,W,-2.5,W,138.5,O
Feb 20 2016,GA,67,VANDY,80,W,-8.5,W,133.0,O
Feb 16 2016,VANDY,74,MISST,75,L,+2.5,L,146.0,O
Feb 13 2016,VANDY,86,AUBRN,57,W,+10.0,W,139.0,O
Feb 10 2016,MIZZU,71,VANDY,86,W,-16.0,L,138.0,O
Feb 6 2016,VANDY,78,MISS,85,L,+3.0,L,145.0,O
Feb 4 2016,TEXAM,60,VANDY,77,W,-1.5,W,137.5,U
Feb 28 2015,ALA,66,VANDY,73,W,-5.5,W,125.5,O
Feb 26 2015,VANDY,73,TENN,65,W,-1.5,W,124.5,O
Feb 21 2015,MIZZU,53,VANDY,76,W,-13.0,W,130.0,U
Feb 18 2015,VANDY,47,FLA,50,L,-5.5,W,124.5,U
Feb 14 2015,VANDY,76,ALA,68,W,-4.0,W,121.5,O
Feb 11 2015,TENN,76,VANDY,73,L,-6.0,L,124.5,O
Mar 16 2017,VANDY,66,NWEST,68,L,+2.0,L,129.5,O
Mar 11 2017,VANDY,62,ARK,76,L,+4.0,L,143.5,U
Mar 10 2017,VANDY,72,FLA,62,W,-5.5,W,135.5,U
Mar 9 2017,TEXAM,41,VANDY,66,W,-3.5,W,131.0,U
Mar 4 2017,FLA,71,VANDY,73,W,+3.5,W,141.0,O
Mar 15 2016,VANDY,50,WICHI,70,L,-4.0,L,133.5,U
Mar 10 2016,TENN,67,VANDY,65,L,-12.0,L,146.0,U
Mar 5 2016,VANDY,67,TEXAM,76,L,-3.5,L,140.0,O
Mar 1 2016,TENN,69,VANDY,86,W,-12.5,W,146.0,O
Mar 24 2015,VANDY,75,STANF,78,L,-4.5,W,146.0,O
Mar 20 2015,SD.ST,77,VANDY,92,W,-8.5,W,148.0,O
Mar 18 2015,VANDY,75,STMAR,64,W,-2.5,W,142.5,U
Mar 12 2015,TENN,67,VANDY,61,L,-3.5,L,127.5,O
Mar 7 2015,VANDY,86,MISS,77,W,-5.0,W,136.0,O
Mar 4 2015,MISST,56,VANDY,66,W,-11.0,L,129.5,U
Mar 12 2014,MISST,82,VANDY,68,L,-6.5,L,125.5,O
Mar 8 2014,VANDY,62,MISS,65,L,-6.0,W,134.5,U
Mar 6 2014,LSU,57,VANDY,51,L,+1.5,L,135.0,U
Mar 1 2014,VANDY,38,TENN,76,L,-10.0,L,126.0,U
Mar 16 2013,MISS,64,VANDY,52,L,+3.5,L,131.0,U
Mar 15 2013,VANDY,64,KENTY,48,W,-5.5,W,126.5,U
Mar 14 2013,ARK,72,VANDY,75,W,+4.0,W,125.5,O
Mar 9 2013,S.CAR,64,VANDY,74,W,-8.5,W,120.0,O
Mar 6 2013,VANDY,40,FLA,66,L,-19.0,L,118.0,U
Mar 2 2013,VANDY,62,AUBRN,55,W,+1.5,W,121.5,U
Mar 17 2012,VANDY,57,WISCN,60,L,+1.0,L,122.0,U
Mar 15 2012,HARVD,70,VANDY,79,W,-5.5,W,123.5,O
Mar 11 2012,VANDY,71,KENTY,64,W,-8.0,W,138.0,U
