Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Dec 3 2016,NEWMX,74,ILLST,79,L,-7.5,W,141.0,O
Dec 30 2015,NEV,76,NEWMX,88,W,-8.0,W,146.5,O
Dec 25 2015,NEWMX,59,WASST,82,L,+3.0,L,147.0,U
Dec 23 2015,NEWMX,66,BYU,96,L,-2.0,L,159.0,O
Dec 22 2015,AUBRN,83,NEWMX,78,L,-4.0,L,157.0,O
Dec 19 2015,RICE,90,NEWMX,89,L,-16.5,L,149.5,O
Dec 16 2015,NMXST,61,NEWMX,79,W,-8.0,W,136.0,O
Dec 12 2015,NIOWA,57,NEWMX,76,W,-4.5,W,142.5,U
Dec 5 2015,NEWMX,58,PURDU,70,L,-14.0,W,140.0,U
Dec 1 2015,ORALR,75,NEWMX,91,W,-10.5,W,144.0,O
Dec 31 2014,FRSNO,64,NEWMX,76,W,-9.0,W,0.0,
Dec 23 2014,NEWMX,65,GRCNYN,68,L,0.0,,0.0,
Dec 20 2014,NEWMX,69,NMXST,67,W,-4.0,W,0.0,
Dec 17 2014,C.ARK,55,NEWMX,76,W,0.0,,0.0,
Dec 13 2014,ULMON,46,NEWMX,54,W,-11.0,L,117.5,U
Dec 6 2014,NEWMX,63,VALPO,46,W,-8.5,W,0.0,
Dec 3 2014,NMXST,47,NEWMX,62,W,+2.0,W,0.0,
Feb 25 2017,NEWMX,71,WYOM,82,L,-3.0,L,154.5,U
Feb 21 2017,COLST,68,NEWMX,56,L,-1.0,L,143.5,U
Feb 18 2017,NEWMX,61,FRSNO,71,L,-3.5,L,147.5,U
Feb 14 2017,BOISE,73,NEWMX,78,W,-1.0,W,147.5,O
Feb 8 2017,NEWMX,74,AIRFO,67,W,+1.5,W,151.0,U
Feb 4 2017,SJ.ST,78,NEWMX,68,L,-10.5,L,147.5,U
Feb 1 2017,NEWMX,80,UNLV,77,W,+1.5,W,143.5,O
Feb 27 2016,FRSNO,92,NEWMX,82,L,-7.0,L,146.5,O
Feb 23 2016,NEWMX,69,COLST,86,L,+1.0,L,156.5,U
Feb 20 2016,NEWMX,72,AIRFO,76,L,+8.0,L,143.5,O
Feb 17 2016,BOISE,78,NEWMX,80,W,-2.5,L,153.0,O
Feb 13 2016,SJ.ST,58,NEWMX,74,W,-14.0,W,148.5,U
Feb 9 2016,NEWMX,72,UT.ST,80,L,+2.5,L,149.0,O
Feb 6 2016,NEWMX,71,SD.ST,78,L,-5.0,L,135.0,O
Feb 2 2016,UNLV,83,NEWMX,87,W,-3.0,W,151.0,O
Feb 28 2015,NEWMX,55,FRSNO,59,L,-3.5,L,127.0,U
Feb 24 2015,NEWMX,65,BOISE,76,L,-8.0,L,125.5,O
Feb 21 2015,UNLV,76,NEWMX,68,L,-4.5,L,124.5,O
Feb 17 2015,SD.ST,63,NEWMX,46,L,+2.5,L,111.5,U
Feb 14 2015,NEWMX,63,NEV,66,L,+4.5,L,121.0,O
Feb 10 2015,NEWMX,59,COLST,70,L,-8.5,L,132.0,U
Feb 7 2015,UT.ST,63,NEWMX,60,L,-7.5,L,119.5,O
Feb 4 2015,NEWMX,49,AIRFO,53,L,+3.5,L,124.5,U
Mar 9 2017,NEWMX,60,FRSNO,65,L,-1.5,L,142.0,U
Mar 4 2017,SD.ST,59,NEWMX,64,W,+1.5,W,134.5,U
Mar 10 2016,NEV,64,NEWMX,62,L,-4.0,L,145.5,U
Mar 5 2016,NEWMX,71,NEV,66,W,-1.5,W,149.0,U
Mar 1 2016,SD.ST,83,NEWMX,56,L,+1.0,L,135.0,O
Mar 11 2015,AIRFO,68,NEWMX,61,L,-3.0,L,118.5,O
Mar 7 2015,WYOM,49,NEWMX,52,W,-2.0,W,113.0,U
Mar 21 2014,STANF,58,NEWMX,53,L,-4.5,L,135.5,U
Mar 15 2014,NEWMX,64,SD.ST,58,W,-1.0,W,124.5,U
Mar 14 2014,BOISE,67,NEWMX,70,W,-5.0,L,139.5,U
Mar 13 2014,FRSNO,77,NEWMX,93,W,-9.0,W,136.0,O
Mar 8 2014,NEWMX,48,SD.ST,51,L,-4.5,W,130.5,U
Mar 5 2014,AIRFO,52,NEWMX,80,W,-17.0,W,133.0,U
Mar 2 2014,NEWMX,72,NEV,58,W,+7.5,W,140.0,U
Mar 21 2013,HARVD,68,NEWMX,62,L,-10.5,L,125.0,O
Mar 16 2013,NEWMX,63,UNLV,56,W,-2.5,W,128.5,U
Mar 15 2013,SD.ST,50,NEWMX,60,W,-2.0,W,126.5,U
Mar 13 2013,WYOM,46,NEWMX,59,W,-9.0,W,118.5,U
Mar 9 2013,NEWMX,88,AIRFO,89,L,+4.0,L,130.0,O
Mar 6 2013,NEWMX,75,NEV,62,W,+7.5,W,133.5,O
Mar 2 2013,WYOM,42,NEWMX,53,W,-12.0,L,115.0,U
Mar 17 2012,NEWMX,56,LOUIS,59,L,-2.0,L,127.5,U
Mar 15 2012,LONGB,68,NEWMX,75,W,-4.5,W,138.5,O
Mar 10 2012,NEWMX,68,SD.ST,59,W,+4.5,W,132.5,U
Mar 9 2012,NEWMX,72,UNLV,67,W,-3.5,W,136.0,O
Mar 8 2012,AIRFO,64,NEWMX,79,W,-14.5,W,123.5,O
