Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Dec 6 2015,NEBOM,100,MONST,97,W,-1.5,W,169.0,O
Dec 1 2015,EMICH,80,NEBOM,73,L,-4.0,L,163.5,U
Dec 29 2014,NEBOM,66,CHIST,69,L,0.0,,0.0,
Dec 21 2014,TEXPA,72,NEBOM,77,W,0.0,,0.0,
Dec 17 2014,NCOLO,82,NEBOM,92,W,-4.0,W,0.0,
Dec 13 2014,NEBOM,72,UMKC,79,L,0.0,,0.0,
Dec 10 2014,IOWAWS,67,NEBOM,94,W,0.0,,0.0,
Dec 8 2014,NEBOM,61,AIRFO,77,L,-6.0,L,149.0,U
Feb 25 2017,ND.ST,92,NEBOM,96,W,0.0,W,157.5,O
Feb 22 2017,NEBOM,84,DENVR,83,W,-5.5,W,162.0,O
Feb 16 2017,ORALR,76,NEBOM,83,W,-5.5,W,169.0,U
Feb 11 2017,NEBOM,101,IPFW,108,L,-7.0,P,174.5,O
Feb 8 2017,IUPUI,89,NEBOM,78,L,-5.0,L,171.0,U
Feb 4 2017,NEBOM,79,W.ILL,67,W,+4.0,W,160.5,U
Feb 1 2017,SDKOTA,83,NEBOM,91,W,-2.0,W,162.5,O
Feb 25 2016,ORALR,98,NEBOM,102,W,-6.0,L,168.0,O
Feb 20 2016,NEBOM,90,IU-FW,94,L,-3.5,L,170.5,O
Feb 17 2016,NEBOM,76,IUPUI,88,L,+1.5,L,158.0,O
Feb 13 2016,ND.ST,69,NEBOM,76,W,-4.0,W,152.5,U
Feb 10 2016,SD.ST,92,NEBOM,96,W,+4.5,W,163.0,O
Feb 6 2016,DENVR,75,NEBOM,72,L,-9.0,L,143.0,O
Feb 3 2016,NEBOM,76,W.ILL,83,L,+4.5,L,157.0,O
Feb 28 2015,NEBOM,87,IUPUI,80,W,-2.5,W,146.0,O
Feb 26 2015,NEBOM,73,IU-FW,67,W,-9.5,W,157.0,U
Feb 19 2015,ORALR,81,NEBOM,78,L,+2.0,L,158.0,O
Feb 14 2015,W.ILL,58,NEBOM,77,W,-8.5,W,150.0,U
Feb 12 2015,SDKOTA,74,NEBOM,73,L,-5.0,L,157.0,U
Feb 7 2015,NEBOM,74,DENVR,88,L,-8.5,L,146.0,O
Feb 5 2015,NEBOM,57,ND.ST,64,L,-10.0,W,144.5,U
Feb 27 2014,IUPUI,66,NEBOM,88,W,-13.0,W,152.5,O
Feb 22 2014,NEBOM,60,DENVR,72,L,-9.0,L,140.5,U
Feb 20 2014,NEBOM,86,SDKOTA,87,L,-2.5,W,152.0,O
Mar 7 2017,SD.ST,79,NEBOM,77,L,+3.0,W,164.0,U
Mar 6 2017,IUPUI,62,NEBOM,90,W,+2.0,W,165.5,U
Mar 5 2017,IPFW,80,NEBOM,84,W,+4.5,W,176.0,U
Mar 16 2016,NEBOM,112,DUQU,120,L,-5.0,L,180.5,O
Mar 6 2016,DENVR,78,NEBOM,70,L,-4.5,L,144.5,O
Mar 3 2015,NEBOM,80,NDAKOT,78,W,+2.5,L,155.5,O
Mar 24 2014,NEBOM,62,MURRAY,86,L,-5.5,L,160.5,U
Mar 19 2014,NDAKOT,75,NEBOM,91,W,-6.5,W,164.5,O
Mar 1 2014,IU-FW,96,NEBOM,95,L,-3.0,L,157.0,O
Mar 2 2013,ND.ST,84,NEBOM,57,L,+15.5,L,140.0,O
