Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Dec 18 2015,ARKST,70,TNMAR,74,L,-2.5,L,151.5,U
Dec 12 2015,ARMONT,71,ARKST,104,W,0.0,,0.0,
Dec 4 2015,ND.ST,74,ARKST,73,L,+5.0,W,150.0,U
Dec 1 2015,ARKST,78,MIZZU,88,L,-8.0,L,144.5,O
Dec 30 2014,ARKST,63,S.ALA,60,W,+3.0,P,127.5,U
Dec 23 2014,ARKST,74,NIAGR,69,W,+2.0,W,0.0,
Dec 20 2014,MARSH,58,ARKST,67,W,-4.5,W,0.0,
Dec 17 2014,ARKST,69,MISST,55,W,-12.0,W,122.5,O
Dec 13 2014,ARKST,65,TOLDO,73,L,-15.5,W,0.0,
Dec 10 2014,ARKST,46,PURDU,87,L,-18.0,L,0.0,
Dec 6 2014,BELHV,68,ARKST,95,W,0.0,,0.0,
Dec 1 2014,ARKST,67,C.ARK,49,W,0.0,,0.0,
Dec 30 2013,S.ARK,66,ARKST,91,W,0.0,,0.0,
Dec 21 2013,ARKST,83,MARSH,82,W,-5.0,W,157.0,O
Feb 27 2017,GAST,67,ARKST,78,W,-1.0,W,140.0,O
Feb 25 2017,GASOU,72,ARKST,60,L,-7.0,L,149.0,U
Feb 17 2017,ARKLR,58,ARKST,67,W,-7.0,W,136.5,U
Feb 13 2017,ARKST,58,TEXST,62,L,-1.0,L,128.0,U
Feb 11 2017,ARKST,75,TEXAR,81,L,-7.5,W,152.5,O
Feb 6 2017,COCAR,57,ARKST,67,W,-7.5,W,143.5,U
Feb 4 2017,APPST,78,ARKST,79,W,-10.5,L,148.5,O
Feb 27 2016,TEXAR,79,ARKST,75,L,+7.5,W,154.5,U
Feb 25 2016,TEXST,71,ARKST,60,L,-3.0,L,135.0,U
Feb 20 2016,ARKST,61,GAST,69,L,-8.0,P,136.0,U
Feb 18 2016,ARKST,59,GASOU,90,L,-4.0,L,148.5,O
Feb 13 2016,ARKST,73,ULMON,78,L,-9.5,W,144.5,O
Feb 11 2016,ARKST,73,ULLAF,83,L,-15.5,W,153.5,O
Feb 6 2016,TROY,71,ARKST,70,L,-6.5,L,150.5,U
Feb 4 2016,S.ALA,73,ARKST,79,W,-7.5,L,148.5,O
Feb 28 2015,ARKST,60,TEXST,70,L,-5.5,L,119.0,O
Feb 26 2015,TEXAR,80,ARKST,81,W,-2.0,L,138.5,O
Feb 21 2015,ULMON,68,ARKST,70,W,+2.0,W,121.5,O
Feb 19 2015,ARKST,57,ARKLR,70,L,-5.5,L,133.0,U
Feb 12 2015,ARKST,60,GASOU,65,L,-11.0,W,126.0,U
Feb 5 2015,TROY,69,ARKST,64,L,-4.5,L,128.0,O
Feb 25 2014,LYON,39,ARKST,65,W,0.0,,0.0,
Feb 22 2014,TEXST,68,ARKST,73,W,-9.0,L,132.0,O
Mar 8 2017,ULMON,73,ARKST,70,L,-7.0,L,132.0,O
Mar 4 2017,ARKST,70,S.ALA,73,L,+2.5,L,142.5,O
Mar 2 2017,ARKST,72,TROY,81,L,-2.0,L,149.0,O
Mar 5 2016,ARKST,73,APPST,80,L,-2.5,L,156.0,U
Mar 1 2016,ARKST,80,ARKLR,89,L,-14.5,W,138.5,O
Mar 7 2015,ULLAF,81,ARKST,57,L,+4.5,L,142.5,U
Mar 5 2015,S.ALA,81,ARKST,76,L,-5.0,L,141.5,O
Mar 15 2014,ARKST,45,GAST,72,L,-8.0,L,148.0,U
Mar 14 2014,ARKLR,114,ARKST,116,W,-5.5,L,143.5,O
Mar 8 2014,ULLAF,77,ARKST,76,L,-2.5,L,157.5,U
Mar 6 2014,ULMON,58,ARKST,64,W,-10.0,L,134.5,U
Mar 4 2014,GAST,79,ARKST,76,L,-2.5,L,145.0,O
Mar 1 2014,ARKST,67,ARKLR,74,L,+2.5,L,142.0,U
Mar 10 2013,W.KEN,58,ARKST,56,L,-3.5,L,127.5,U
Mar 9 2013,TROY,63,ARKST,68,W,-9.5,L,119.0,O
Mar 2 2013,ARKST,71,ARKLR,78,L,+3.0,L,125.5,O
Mar 5 2012,ARKST,72,N.TEX,76,L,-1.5,L,130.0,O
Mar 4 2012,ARKST,64,MIDTN,61,W,-10.0,W,127.0,U
Mar 3 2012,ARKST,70,FLAAT,55,W,-3.5,W,123.5,O
Mar 6 2011,ARKLR,59,ARKST,52,L,-4.5,L,128.0,U
Mar 7 2010,ARKST,64,W.KEN,65,L,-8.5,W,135.0,U
Mar 6 2010,ARKLR,82,ARKST,89,W,-4.5,W,132.5,O
Mar 4 2009,ARKST,62,MIDTN,69,L,-9.0,W,126.5,O
Mar 5 2008,ARKST,63,N.TEX,85,L,-11.0,L,144.5,O
Mar 6 2007,N.TEX,83,ARKST,75,L,+2.0,L,144.5,O
Mar 5 2007,W.KEN,73,ARKST,80,W,+5.0,W,150.5,O
Mar 4 2007,NEWOR,74,ARKST,81,W,-2.0,W,148.0,O
