Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 21 2015,FLA,74,STJOE,63,L,+5.5,L,147.0,U
Nov 18 2015,BUFF,67,STJOE,89,W,-8.5,W,147.5,O
Nov 15 2015,NIAGR,62,STJOE,73,W,-16.0,L,142.5,U
Nov 13 2015,DREXL,81,STJOE,82,W,-9.5,L,127.5,O
Nov 27 2014,W.KEN,62,STJOE,59,L,+1.5,L,127.0,U
Nov 25 2014,LIU,70,STJOE,74,W,0.0,,0.0,
Nov 22 2014,VERMT,60,STJOE,68,W,0.0,,0.0,
Nov 19 2014,STJOE,42,GONZG,94,L,-22.5,L,136.0,P
Nov 17 2014,STJOE,52,DREXL,49,W,-2.5,W,0.0,
Nov 14 2014,FDU,58,STJOE,57,L,0.0,,0.0,
Nov 29 2013,SIENA,66,STJOE,78,W,-11.5,W,145.0,U
Nov 28 2013,LSU,82,STJOE,65,L,+3.0,L,153.0,U
Nov 16 2013,CREIG,83,STJOE,79,L,+3.5,L,150.0,O
Nov 13 2013,MARST,62,STJOE,81,W,-17.0,W,145.0,U
Nov 9 2013,STJOE,74,VERMT,64,W,0.0,,0.0,
Nov 28 2012,AMERN,55,STJOE,74,W,0.0,,0.0,
Dec 30 2016,GWASH,63,STJOE,68,W,-4.0,W,140.5,U
Dec 22 2016,LAFAY,63,STJOE,92,W,0.0,,0.0,
Dec 18 2016,STJOE,72,ILLST,81,L,-5.0,L,137.5,O
Dec 14 2016,STJOE,76,PRNCE,68,W,-8.5,W,140.0,O
Dec 11 2016,STJOE,72,DREXL,71,W,+6.0,L,146.0,U
Dec 3 2016,STJOE,57,VILLA,88,L,-17.0,L,136.5,O
Dec 29 2015,MD-ES,68,STJOE,78,W,0.0,,0.0,
Dec 22 2015,VATEC,62,STJOE,79,W,-3.0,W,141.0,P
Dec 19 2015,ILLST,65,STJOE,79,W,-6.5,W,138.5,O
Dec 13 2015,STJOE,66,TEMPL,65,W,-3.5,W,141.5,U
Dec 8 2015,PRNCE,50,STJOE,62,W,-3.5,W,152.0,U
Dec 4 2015,STJOE,80,COLUM,78,W,-3.0,W,138.0,O
Dec 1 2015,VILLA,86,STJOE,72,L,+13.5,L,143.5,O
Dec 29 2014,STJOE,73,DENVR,77,L,-5.0,W,0.0,
Dec 20 2014,STJOE,75,MARST,58,W,+8.5,W,0.0,
Dec 9 2014,LOYOL,42,STJOE,68,W,0.0,,0.0,
Dec 6 2014,STJOE,46,VILLA,74,L,-19.5,L,126.5,U
Dec 3 2014,TEMPL,56,STJOE,58,W,+2.0,W,126.0,U
Dec 31 2013,BINGH,44,STJOE,71,W,0.0,,0.0,
Dec 29 2013,BOSTU,67,STJOE,73,W,0.0,,0.0,
Dec 21 2013,STJOE,88,LOYOL,77,W,0.0,,0.0,
Dec 18 2013,DREXL,55,STJOE,75,W,-4.0,W,140.0,U
Dec 7 2013,VILLA,98,STJOE,68,L,+5.0,L,144.5,O
Dec 4 2013,STJOE,69,TEMPL,77,L,-2.0,L,146.5,U
Dec 1 2013,STJOE,72,WASST,67,W,+3.0,W,138.5,O
Feb 25 2017,STJOE,60,STL,61,L,+4.5,L,130.5,U
Feb 22 2017,STBON,83,STJOE,77,L,+6.0,P,142.5,O
Feb 18 2017,STJOE,68,LASAL,83,L,-6.0,L,145.0,O
Feb 14 2017,STJOE,81,VACOM,91,L,-15.5,W,136.0,O
Feb 11 2017,UMASS,87,STJOE,76,L,-2.0,L,140.0,O
Feb 7 2017,STJOE,70,DAYTN,77,L,-15.5,W,134.5,O
Feb 4 2017,FORDM,86,STJOE,83,L,-5.0,L,125.5,O
Feb 28 2016,STL,63,STJOE,77,W,-17.0,L,138.0,O
Feb 24 2016,STJOE,74,UMASS,57,W,+7.5,W,151.5,U
Feb 20 2016,STJOE,93,DAVID,99,L,+2.0,L,159.5,O
Feb 17 2016,DAYTN,70,STJOE,79,W,-1.0,W,142.0,O
Feb 13 2016,LASAL,62,STJOE,88,W,-17.0,W,138.0,O
Feb 10 2016,STJOE,84,GWASH,66,W,-4.5,W,143.0,O
Feb 6 2016,STJOE,82,FORDM,60,W,+8.0,W,139.5,O
Feb 3 2016,STBON,83,STJOE,73,L,-6.0,L,150.5,O
Feb 28 2015,RICHM,63,STJOE,57,L,+2.5,L,122.0,U
Feb 25 2015,STJOE,82,UMASS,71,W,-6.0,W,130.5,O
Feb 21 2015,STBON,70,STJOE,60,L,-2.0,L,124.5,O
Feb 19 2015,STJOE,64,DAYTN,68,L,-10.0,W,123.0,O
Feb 15 2015,STJOE,55,FORDM,69,L,+2.0,L,131.5,U
Feb 11 2015,RHODEI,64,STJOE,65,W,+2.0,W,118.5,O
Feb 7 2015,GMASN,54,STJOE,58,W,-6.0,L,125.0,U
Mar 8 2017,STJOE,63,UMASS,70,L,-4.0,L,138.5,U
Mar 4 2017,STJOE,63,DUQU,60,W,-3.0,W,145.0,U
Mar 1 2017,RHODEI,68,STJOE,49,L,+8.0,L,134.0,U
Mar 20 2016,STJOE,64,OREG,69,L,-7.0,W,156.5,U
Mar 18 2016,CINCY,76,STJOE,78,W,+3.5,W,136.5,O
Mar 13 2016,STJOE,87,VACOM,74,W,-4.0,W,147.5,O
Mar 12 2016,STJOE,82,DAYTN,79,W,-2.5,W,141.5,O
Mar 11 2016,GWASH,80,STJOE,86,W,-2.0,W,143.5,O
Mar 5 2016,DUQU,78,STJOE,70,L,-11.0,L,160.0,U
Mar 2 2016,STJOE,90,STBON,98,L,+3.5,L,151.0,O
Mar 12 2015,STJOE,49,STBON,60,L,-3.0,L,123.5,U
Mar 7 2015,STJOE,68,RHODEI,78,L,-9.0,L,125.0,O
Mar 4 2015,LASAL,50,STJOE,55,W,-2.0,W,122.5,U
Mar 20 2014,STJOE,81,UCONN,89,L,-5.5,L,132.0,O
Mar 16 2014,STJOE,65,VACOM,61,W,-4.5,W,134.5,U
Mar 15 2014,STBON,48,STJOE,67,W,-3.5,W,142.0,U
Mar 14 2014,DAYTN,67,STJOE,70,W,-1.0,W,135.0,O
Mar 9 2014,LASAL,71,STJOE,63,L,-9.0,L,131.0,O
Mar 5 2014,STJOE,71,GWASH,76,L,-4.0,L,138.0,O
Mar 1 2014,STJOE,83,STBON,74,W,-3.5,W,139.0,O
Mar 19 2013,STJON,63,STJOE,61,L,-6.5,L,131.0,U
Mar 15 2013,STJOE,79,VACOM,82,L,-8.0,W,133.0,O
Mar 14 2013,STJOE,58,XAVIR,57,W,+1.0,P,121.5,U
Mar 9 2013,STJOE,40,CHARL,52,L,+2.0,L,131.5,U
Mar 6 2013,RHODEI,44,STJOE,81,W,-9.0,W,125.5,U
Mar 2 2013,FORDM,56,STJOE,82,W,-14.5,W,137.5,O
Mar 14 2012,NIOWA,67,STJOE,65,L,-6.5,L,130.5,O
