Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 30 2013,TEXAM,52,SMU,55,L,-5.5,W,137.5,U
Nov 29 2013,MIZST,73,TEXAM,67,L,-5.0,L,138.5,O
Nov 26 2013,ARKPB,55,TEXAM,88,W,0.0,,0.0,
Nov 24 2013,SAMHO,62,TEXAM,79,W,0.0,,0.0,
Nov 19 2013,PVA&M,65,TEXAM,75,W,0.0,,0.0,
Dec 29 2016,TENN,73,TEXAM,63,L,-9.5,L,139.0,U
Dec 21 2016,STFPA,58,TEXAM,81,W,0.0,,0.0,
Dec 17 2016,ARIZ,67,TEXAM,63,L,-3.5,L,130.0,P
Dec 10 2016,SC.ST,76,TEXAM,83,W,-32.5,L,135.0,O
Dec 7 2016,DENVR,58,TEXAM,80,W,-21.5,W,136.0,O
Dec 5 2016,TEXCC,69,TEXAM,86,W,0.0,,0.0,
Dec 29 2015,CALPO,63,TEXAM,82,W,-15.0,W,147.0,U
Dec 19 2015,BAYLR,61,TEXAM,80,W,-3.0,W,140.0,O
Dec 12 2015,KANST,68,TEXAM,78,W,-10.0,P,139.0,O
Dec 5 2015,TEXAM,54,ARZST,67,L,+3.5,L,145.0,U
Dec 2 2015,FLAGC,65,TEXAM,75,W,0.0,,0.0,
Dec 30 2014,MERCR,50,TEXAM,65,W,-12.0,W,121.0,U
Dec 20 2014,TEXAM,64,KANST,71,L,-4.0,L,128.5,O
Dec 13 2014,YOUNG,63,TEXAM,81,W,-13.0,W,0.0,
Dec 9 2014,TEXAM,63,BAYLR,77,L,-5.0,L,122.0,O
Dec 6 2014,ARZST,71,TEXAM,72,W,-6.0,L,0.0,
Dec 3 2014,SAMHO,63,TEXAM,66,W,0.0,,0.0,
Dec 31 2013,N.TEX,61,TEXAM,41,L,-14.0,L,134.0,U
Dec 21 2013,OKLA,64,TEXAM,52,L,+3.5,L,148.5,U
Dec 14 2013,MCNEE,60,TEXAM,73,W,0.0,,0.0,
Dec 4 2013,HOUST,57,TEXAM,74,W,-9.0,W,140.5,U
Dec 29 2012,ARMY,55,TEXAM,61,W,0.0,,0.0,
Dec 22 2012,SUTHR,53,TEXAM,51,L,0.0,,0.0,
Dec 18 2012,TEXCC,54,TEXAM,66,W,0.0,,0.0,
Feb 28 2017,TEXAM,60,MIZZU,43,W,+4.0,W,135.0,U
Feb 25 2017,ALA,53,TEXAM,56,W,-3.5,L,127.5,U
Feb 22 2017,TEXAM,77,ARK,86,L,-3.5,L,144.5,O
Feb 18 2017,AUBRN,62,TEXAM,81,W,-7.0,W,152.0,U
Feb 16 2017,TEXAM,67,VANDY,72,L,-3.5,L,135.5,O
Feb 11 2017,TEXAM,62,FLA,71,L,-11.5,W,137.0,U
Feb 8 2017,MIZZU,73,TEXAM,76,W,-14.5,L,134.5,O
Feb 4 2017,TEXAM,85,LSU,73,W,+6.0,W,148.5,O
Feb 27 2016,TEXAM,84,MIZZU,69,W,+9.5,W,141.0,O
Feb 24 2016,MISST,66,TEXAM,68,W,-11.5,L,144.5,U
Feb 20 2016,KENTY,77,TEXAM,79,W,+1.5,W,141.5,O
Feb 16 2016,MISS,56,TEXAM,71,W,-9.0,W,144.0,U
Feb 13 2016,TEXAM,71,LSU,76,L,-2.0,L,151.5,U
Feb 10 2016,TEXAM,62,ALA,63,L,+5.0,L,134.5,U
Feb 6 2016,S.CAR,81,TEXAM,78,L,-9.5,L,142.0,O
Feb 4 2016,TEXAM,60,VANDY,77,L,-1.5,L,137.5,U
Feb 28 2015,AUBRN,55,TEXAM,80,W,-12.5,W,137.5,U
Feb 24 2015,TEXAM,75,ARK,81,L,-7.5,W,140.0,O
Feb 21 2015,TEXAM,62,S.CAR,52,W,-3.5,W,123.5,U
Feb 17 2015,LSU,62,TEXAM,68,W,-2.5,W,134.0,U
Feb 14 2015,FLA,62,TEXAM,63,W,-2.5,L,122.5,O
Feb 11 2015,GA,62,TEXAM,53,L,-5.0,L,129.5,U
Mar 9 2017,TEXAM,41,VANDY,66,L,-3.5,L,131.0,U
Mar 4 2017,KENTY,71,TEXAM,63,L,+6.5,L,145.0,U
Mar 24 2016,TEXAM,63,OKLA,77,L,-2.5,L,145.0,U
Mar 20 2016,NIOWA,88,TEXAM,92,W,-7.0,L,130.0,O
Mar 18 2016,WISGB,65,TEXAM,92,W,-13.0,W,153.5,O
Mar 13 2016,KENTY,82,TEXAM,77,L,+4.0,L,142.0,O
Mar 12 2016,LSU,38,TEXAM,71,W,-7.0,W,146.0,U
Mar 11 2016,FLA,66,TEXAM,72,W,-5.5,W,137.0,O
Mar 5 2016,VANDY,67,TEXAM,76,W,-3.5,W,140.0,O
Mar 1 2016,TEXAM,81,AUBRN,63,W,+11.5,W,144.5,U
Mar 23 2015,LATEC,84,TEXAM,72,L,-3.0,L,142.5,O
Mar 17 2015,MONTA,64,TEXAM,81,W,-10.0,W,134.5,O
Mar 12 2015,AUBRN,66,TEXAM,59,L,-8.5,L,135.5,U
Mar 7 2015,ALA,61,TEXAM,60,L,-6.0,L,125.0,U
Mar 3 2015,TEXAM,62,FLA,66,L,-5.0,W,123.0,O
Mar 24 2014,TEXAM,55,ILLST,62,L,-3.0,L,127.5,U
Mar 19 2014,WYOM,43,TEXAM,59,W,-5.5,W,117.0,U
Mar 13 2014,TEXAM,83,MIZZU,91,L,-5.5,L,127.5,O
Mar 8 2014,AUBRN,69,TEXAM,64,L,-5.0,L,131.5,O
Mar 5 2014,TEXAM,56,MIZZU,57,L,-9.5,W,132.0,U
Mar 1 2014,MISS,60,TEXAM,71,W,-1.5,W,130.5,O
Mar 14 2013,TEXAM,50,MIZZU,62,L,-11.0,L,133.0,U
Mar 13 2013,AUBRN,62,TEXAM,71,W,-5.0,W,119.5,O
Mar 9 2013,TEXAM,62,ARK,73,L,-9.5,L,131.0,O
Mar 6 2013,LSU,68,TEXAM,57,L,-5.5,L,129.0,U
Mar 2 2013,S.CAR,56,TEXAM,74,W,-9.0,W,124.5,O
Mar 8 2012,TEXAM,66,KANSA,83,L,-15.0,L,122.5,O
Mar 7 2012,TEXAM,62,OKLA,53,W,-1.5,W,123.0,U
